Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),CHF(40),HF(38),CHF2(81),CHFO2(135),CHFO2(137),CFO2(142)
0.0,0.5353448871540822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.787548385758732e-16,0.5353448871540823,1.0464600205036942e-25,1.982500966463537e-26,2.804965536159452e-34,4.166619696754095e-35,0.0,0.0,2.2052796579468553e-17,9.40914110084378e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381118,1.0,8.129711076724213e-43,0.0,2.334816354966154e-16,2.334816356012246e-16,2.205279657952788e-17,2.8469267450939883e-31,3.423464191750748e-30,1.0460549561389367e-25
1.060513548012445e-15,0.5353448871540823,6.3194331105435015e-25,5.551002801477506e-26,1.7726077946536316e-33,4.945761325469832e-34,0.0,0.0,6.174783042246873e-17,5.683121224890547e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381115,1.0,1.006065005747077e-41,0.0,6.537485790515889e-16,6.537485796834287e-16,6.174783042270853e-17,1.7195497988144883e-30,2.0677714711954642e-29,6.3181719323753815e-25
2.4240309668855885e-15,0.5353448871540825,3.0422759448965644e-24,1.2688006915750482e-25,9.332968932886899e-33,4.855337542994087e-33,0.0,0.0,1.411378981082962e-16,2.7361782320967147e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381106,0.9999999999999999,1.0744068124662878e-40,0.0,1.4942824648057989e-15,1.4942824678478349e-15,1.411378981091916e-16,8.278953646320527e-30,9.95542036029305e-29,3.041927808396331e-24
5.151065804631875e-15,0.5353448871540825,1.3285893232565927e-23,2.696201742308967e-25,4.7776396722886426e-32,4.2943013717854456e-32,0.0,0.0,2.999180334792595e-16,1.1949609197775418e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381087,0.9999999999999998,1.1044368366495285e-39,0.0,3.1753502308912694e-15,3.175350244176639e-15,2.9991803348264484e-16,3.6156906600804213e-29,4.347785563918882e-28,1.328489790105562e-23
1.060513548012445e-14,0.5353448871540829,5.546493554102776e-23,5.55100515674452e-25,2.580992793012822e-31,3.609540750694552e-31,0.0,0.0,6.174783042184194e-16,4.9887266114007756e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405381051,0.9999999999999994,1.1876450294308225e-38,0.0,6.537485741370417e-15,6.5374857968342164e-15,6.174783042315e-16,1.5095248843864774e-28,1.8151081508656243e-27,5.54618333973065e-23
2.15132748311096e-14,0.5353448871540836,2.2659024831591074e-22,1.1260620449089831e-24,1.5336507573346369e-30,2.9592877666524435e-30,0.0,0.0,1.2525988456856738e-15,2.038057598781436e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405380977,0.9999999999999988,1.398931343141901e-37,0.0,1.3261756675561524e-14,1.326175690214924e-14,1.2525988457370064e-15,6.167271146359133e-28,7.4152540068176e-27,2.2657968452606113e-22
4.3329553533079896e-14,0.535344887154085,9.159097643012468e-22,2.267991058050186e-24,1.0073668849233208e-29,2.3964950779261966e-29,0.0,0.0,2.522839928575922e-15,8.238154670704714e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749740538083,0.9999999999999976,1.8216289514052178e-36,0.0,2.671029819687502e-14,2.671029911277878e-14,2.52283992877921e-15,2.493208282415972e-27,2.9973197285770656e-26,9.158712984687688e-22
8.69621109370205e-14,0.5353448871540877,3.682824180444043e-21,4.5518934572775885e-24,7.166369497515395e-29,1.9289024600878972e-28,0.0,0.0,5.0633220941794025e-15,3.312525759610336e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405380535,0.999999999999995,2.574923783126722e-35,0.0,5.3607379851227166e-14,5.36073835340358e-14,5.0633220949884424e-15,1.0027482719526175e-26,1.2051732942669688e-25,3.682678102216439e-21
1.7422722574490168e-13,0.5353448871540931,1.4769753128856512e-20,9.120040181511922e-24,5.373182001730011e-28,1.5478204764595524e-27,0.0,0.0,1.0144286424678473e-14,1.3284709853302958e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405379947,0.9999999999999899,3.845568554874435e-34,0.0,1.0740153760683276e-13,1.0740155237654175e-13,1.014428642790673e-14,4.023395420197584e-26,4.832996925202144e-25,1.47691854461319e-20
3.487574553606641e-13,0.5353448871541041,5.915600012569018e-20,1.825901680426433e-23,4.153998695569666e-27,1.2401387517637736e-26,0.0,0.0,2.0306215082846485e-14,5.3208132043078996e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405378769,0.9999999999999797,5.932429164141377e-33,0.0,2.1498983090565359e-13,2.149898900615209e-13,2.0306215095746652e-14,1.6129996013184427e-25,1.9354897771599918e-24,5.915377054340279e-20
6.978179145921888e-13,0.5353448871541261,2.367779596033085e-19,3.6558226502937455e-23,3.265259865693502e-26,9.928641872216992e-26,0.0,0.0,4.0630072387873516e-14,2.129711921757535e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405376414,0.9999999999999594,9.315077541970482e-32,0.0,4.301663286537704e-13,4.3016656543134847e-13,4.063007243947249e-14,6.468548669010775e-25,7.745163587601263e-24,2.3676918608563074e-19
1e-12,0.5353448871541698,5.4437939348413e-19,5.247312081388122e-23,1.3058401610297205e-25,4.0024992788810603e-25,0.0,0.0,5.822446159673391e-14,4.8964541661567635e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405374376,0.9999999999999418,6.918249680384396e-31,0.0,6.16444743762719e-13,6.164452881415795e-13,5.822446171541888e-14,1.4914681574438504e-24,1.78006595791915e-23,5.443595686799116e-19
1.3959388330552382e-12,0.5353448871541698,9.474190131641861e-19,7.332586154855628e-23,2.589001970264723e-25,7.945921022448455e-25,0.0,0.0,8.127778695278357e-14,8.521621734027895e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405371705,0.9999999999999187,1.4762472506692997e-30,0.0,8.605189687521987e-13,8.605199161704809e-13,8.127778715936902e-14,2.5981360136443226e-24,3.097603145250688e-23,9.47384708237856e-19
2.7921806699813372e-12,0.5353448871542574,3.790283840043375e-18,1.4821150951499426e-22,2.0619032212733792e-24,6.357929674170601e-24,0.0,0.0,1.625732159027636e-13,3.409203563308761e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405362284,0.9999999999998375,2.3506443534897105e-29,0.0,1.7212228273601804e-12,1.7212266176466541e-12,1.6257321673102797e-13,1.0473135558278094e-23,1.2380674170967146e-22,3.790152194191447e-18
5.584664343833535e-12,0.5353448871544325,1.5162297823131613e-17,3.087723847623428e-22,1.6457841543553243e-23,5.086804275066645e-23,0.0,0.0,3.251640730892509e-13,1.3637923921954734e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405343444,0.9999999999996748,3.751907282102524e-28,0.0,3.4426248582394307e-12,3.4426400205906366e-12,3.2516407641850235e-13,4.2525525798747043e-23,4.94329251814204e-22,1.516181435111189e-17
1e-11,0.5353448871547829,5.1124601030002677e-17,6.3083979129899445e-22,1.0741541917584688e-22,3.3238552627200254e-22,0.0,0.0,5.822446102568602e-13,4.598508340440931e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405313656,0.9999999999994177,4.818564478528368e-27,0.0,6.164401756299124e-12,6.164452881348593e-12,5.822446215858883e-13,1.4735075774685797e-22,1.6609044220686806e-21,5.112324121480025e-17
1.1169631691537932e-11,0.5353448871547829,6.065109070303758e-17,7.161561239249407e-22,1.315102725842559e-22,4.069600990994842e-22,0.0,0.0,6.503457846554335e-13,5.4553913909757466e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405305764,0.9999999999993496,5.995623520112564e-27,0.0,6.885406174801346e-12,6.885466826445139e-12,6.503457981036191e-13,1.7511918191820994e-22,1.969932635537635e-21,6.064949874268494e-17
2.2339566386946724e-11,0.5353448871554836,2.4260475679542935e-16,2.220786990364174e-21,1.0514258389097712e-21,3.255701176167384e-21,0.0,0.0,1.300709196937412e-12,2.1822008265621402e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405230404,0.999999999998699,9.586644725893803e-26,0.0,1.3770877828340973e-11,1.3771120438020309e-11,1.300709251782858e-12,7.401518478138621e-22,7.820797655416403e-21,2.4260111838595714e-16
3.3509501082355516e-11,0.5353448871561843,5.155315238065621e-16,4.760082740283362e-21,3.0058824832903103e-21,9.309233875983732e-21,0.0,0.0,1.951072598745773e-12,4.637204319768601e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405155045,0.9999999999980483,3.527948262567351e-25,0.0,2.0656258503498517e-11,2.0656774049461635e-11,1.9510727168394327e-12,1.6305796022667569e-21,1.6533251756884428e-20,5.155277992884328e-16
5.58493704731731e-11,0.5353448871575859,1.4252536247999997e-15,1.673552272059842e-20,1.381019335866239e-20,4.278078323757384e-20,0.0,0.0,3.2517993634819752e-12,1.282057787563138e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497405004324,0.9999999999967468,2.7136526722268173e-24,0.0,3.4426655949901974e-11,3.442808127180893e-11,3.2517997010085276e-12,4.912112409821002e-21,4.510784974252394e-20,1.425271886991779e-15
7.5703115088677e-11,0.5353448871588312,2.5201094999742653e-15,3.4705471787006596e-20,3.0737316091667005e-20,9.522595848408454e-20,0.0,0.0,4.407772834614089e-12,2.266962009725765e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497404870377,0.9999999999955898,7.35511790405576e-24,0.0,4.666430832758572e-11,4.666682859040762e-11,4.407773444110482e-12,9.143613739524787e-21,7.907835903668862e-20,2.520174599925931e-15
9.555685970418089e-11,0.5353448871600767,3.920305055503207e-15,6.285294025269626e-20,5.783834482735544e-20,1.7920045991470443e-19,0.0,0.0,5.5637462779120714e-12,3.5265842527545283e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749740473643,0.9999999999944323,1.648901159774916e-23,0.0,5.89016553132905e-11,5.890557590855703e-11,5.563747246181358e-12,1.4939832472284257e-20,1.2195137673778145e-19,3.920458375309303e-15
